Item,,Condições comerciais,,,,,,,,,,,,,,,,,
,,Adicional bombeamento fora do horário comercial,,,null,,,null,,,"Segunda a sexta-feira após 16h: r$ 350,00/h; sábados após 12h: r$ 350,00/h; domingos e feriados: r$ 700,00/h; tempo de espera de até 2 horas (parado): r$ 350,00/h",,,null,,,null,,
,,Adicional m³ faltante,,,"R$ 250,00/m³ (para entregas abaixo de 8.00 m³)",,,"R$ 120,00 / 7 m³",,,"R$ 210,00/m³ para volumes inferiores a 8m³",,,"R$ 150,00",,,"Para volumes menores que 6m³ será cobrada a taxa de r$ 140,00 por m³ faltante. volume mínimo transportado de 4 m³.",,
,,Alteração de brita 0e1 para brita 0,,,null,,,null,,,null,,,"5,00 %",,,null,,
,,Alteração de brita 1 para brita 0e1,,,null,,,null,,,null,,,"5,00 %",,,null,,
,,Alteração de slump 100+/-20 para 120+/-20,,,null,,,null,,,null,,,"5,00 %",,,null,,
,,Alteração de slump 120+/-20 para 140+/-20,,,null,,,null,,,null,,,"5,00 %",,,null,,
,,Alteração de slump 140+/-20 para 160+/-20,,,null,,,null,,,null,,,"5,00 %",,,null,,
,,Alteração de slump 160+/-20 para 180+/-20,,,null,,,null,,,null,,,"5,00 %",,,null,,
,,Alteração de slump 180+/-20 para 220+/-30,,,null,,,null,,,null,,,"5,00 %",,,null,,
,,Alteração de slump 60+/-10 para 80+/-10,,,null,,,null,,,null,,,"8,00 %",,,null,,
,,Alteração de slump 80+/-10 para 100+/-20,,,null,,,null,,,null,,,"5,00 %",,,null,,
,,Cancelamento de programação,,,"50% do volume não realizado (até 48h de antecedência, não será cobrado). cancelamento parcial: será cobrado 30% do volume não realizado (acima de 80% do volume programado, não haverá cobrança)",,,"R$ 2.000,00",,,"R$ 2.500,00",,,null,,,"Para programação suspensa/cancelada com prazo no período de 0 h a 36 h será cobrada a taxa de r$ 2.750,00.",,
,,Cobrança por não consumo do contratado,,,null,,,5% sobre o não consumido,,,null,,,null,,,null,,
,,Condições de pagamento,,,15 dia(s) fora semana,,,U051 - 27 ddl boleto,,,20 dfd (dias fora a dezena).,,,35 dfm (boleto bancário),,,Dfd - boleto - 30 dias,,
,,Devolução de concreto,,,"R$ 2.000,00/m³",,,null,,,"R$ 300,00/viagem.",,,"R$ 200,00",,,"Será cobrada a taxa de r$ 1.000,00 em caso de devolução de concreto a ser descartado no pátio da contratada.",,
,,Frete,,,"11 diesel/km (para distâncias acima de 10km da unidade, ida e volta)",,,null,,,null,,,null,,,null,,
,,Horários diferenciados,,,"2ª a 6ª após 15:00h (zmrc): 35,00%; 2ª a 6ª após 17:00h: 50,00%; 2ª a 6ª entre 22:00h e 06:00h: 80,00%; sábado após 11:00h: 50,00%; sábado após 17:00h: 80,00%; domingos e feriados: 100,00%",,,Acréscimo para entregas após as 18:00 (seg-sex): 40% | acréscimo para entregas após as 13:00 (sábado): 60% | acréscimo para entregas em domingo e feriados: 100%,,,Segunda a sexta-feira após 16h: 25%; viagens que retornarem após 19h: 25%; sábados após 12h: 25%; domingos e feriados: 50%,,,"Hora extra domingo e feriados: 50,00 % | hora extra seg a sex saida usina entre 18h00-05h59: 25,00 % | hora extra aos sabados saida da usina apos 14h00: 25,00 %",,,null,,
,,Início previsto,,,null,,,null,,,null,,,10/01/2024,,,null,,
,,Permanência de betoneira,,,"R$ 600,00 (após 1 hora na obra)",,,null,,,"R$ 600,00 após 90 minutos",,,null,,,"Após 01:30 h de permanência do caminhão betoneira na obra será cobrada a taxa de r$ 450,00 por hora.",,
,,Prazo de execução,,,null,,,null,,,null,,,18 meses,,,null,,
,,Reajuste,,,"Fórmula paramétrica: 50,00 % rac - reajuste automático do cimento. 50,00 % roc - reajuste de outros custos",,,null,,,50% rac; 50%roc (io = julho/2022).,,,null,,,Preços com validade quadrimestral.,,
,,Serviços de bombeamento,,,null,,,null,,,null,,,null,,,"Para bombeamento acima de 50,00 m³ será cobrada a taxa de r$ 55,00/m³.",,
,,Taxa de bombeamento (bomba estacionária),,,null,,,null,,,"Taxa mínima r$ 3.326,40 até 60m³; valor excedente r$ 55,44/m³",,,null,,,null,,
,,Taxa de bombeamento (bomba lança 32m),,,null,,,null,,,"Taxa mínima r$ 4.042,50 até 70m³; valor excedente r$ 57,75/m³",,,null,,,null,,
,,Taxa de bombeamento (bomba lança 36m),,,null,,,null,,,"Taxa mínima r$ 4.732,00 até 80m³; valor excedente r$ 59,15/m³",,,null,,,null,,
,,Taxa de bombeamento (bomba lança 39m),,,null,,,null,,,"Taxa mínima r$ 5.124,00 até 80m³; valor excedente r$ 64,05/m³",,,null,,,null,,
,,Taxa mínima bombeamento,,,null,,,"R$ 65,00 /50 m³",,,null,,,null,,,null,,
,,Validade da proposta,,,10 dias,,,10 dias,,,10 dias.,,,24/01/2024,,,Proposta válida por 10 dias.,,
,,Visita técnica,,,"R$ 3.000,00/visita (se a reclamação do cliente for improcedente)",,,null,,,null,,,null,,,null,,
,,Volume mínimo de entrega,,,null,,,null,,,3m³ (conforme nbr7212),,,null,,,null,,
,,Volume mínimo para domingos e feriados,,,null,,,null,,,200m³,,,null,,,null,,
